NPI,Provider Last Name,Provider First Name,Zip Code,State,Specialty,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,PAC ID,Year
1255594206,AZEEM,NOMEN,34239.0,FL,Pain Management,1201.0,326.0,27.144046628,7214188739.0,2015.0
1255594727,WILKES,NATHAN,90813.0,CA,Emergency Medicine,160.0,22.0,13.75,7719163146.0,2015.0
1255595583,HADERS,ALLISON,7202.0,NJ,Emergency Medicine,186.0,39.0,20.967741935,749356871.0,2015.0
1255604609,NEGASSI,SENAI,45219.0,OH,Internal Medicine,611.0,31.0,5.0736497545,8820216542.0,2015.0
1255615530,ALEXANDER,NATASHA,92544.0,CA,Internal Medicine,2384.0,445.0,18.666107383,5890920623.0,2015.0
1255625463,WOFFORD,JOHN,27157.0,NC,Emergency Medicine,69.0,17.0,24.637681159,9638399686.0,2015.0
1255625620,WONG,MATTHEW,2215.0,MA,Emergency Medicine,106.0,11.0,10.377358491,3476562547.0,2015.0
1255629994,GROKE,STEVEN,85724.0,AZ,Emergency Medicine,287.0,72.0,25.087108014000002,1456587914.0,2015.0
1255641338,SOSA RODRIGUEZ,JAVIER,88130.0,NM,Family Practice,7927.0,774.0,9.7640973887,6002098407.0,2015.0
1255643201,KIM,SUSAN,93940.0,CA,Internal Medicine,448.0,26.0,5.8035714286,4082739727.0,2015.0
1255646931,BALON,MARIYA,80909.0,CO,Internal Medicine,270.0,30.0,11.111111111,3072739713.0,2015.0
1255654679,ARETI,PRASANTHI,11213.0,NY,Internal Medicine,250.0,24.0,9.6,4688830490.0,2015.0
1255659074,MCCOTTER DESI,MARY,17361.0,PA,Family Practice,1446.0,83.0,5.7399723375,8921241332.0,2015.0
1255695847,ARNOLD,CAYLYNE,30912.0,GA,Emergency Medicine,150.0,34.0,22.666666666999998,8820311939.0,2015.0
1255697041,GARRETT,DONALD,75082.0,TX,Emergency Medicine,63.0,12.0,19.047619047999998,2961716451.0,2015.0
1255699922,MERRILL,STEFAN,12208.0,NY,Emergency Medicine,131.0,19.0,14.503816794,4284958448.0,2015.0
1265400410,NARAIN,GURINDER,93657.0,CA,Internal Medicine,12716.0,1361.0,10.703051274,143296988.0,2015.0
1265400634,PASTOREK,JORDAN,75230.0,TX,Internal Medicine,924.0,52.0,5.6277056277,2163498569.0,2015.0
1265402630,ALAZEM,IMAD,48126.0,MI,Internal Medicine,11936.0,908.0,7.6072386059,5799677118.0,2015.0
1265403265,HARRIS,ROBERT,42025.0,KY,Emergency Medicine,199.0,52.0,26.130653266,7012984511.0,2015.0
1265404271,SELZER,JONATHAN,10463.0,NY,Internal Medicine,9345.0,144.0,1.5409309790999999,5799712162.0,2015.0
1265405229,HARKRIDER,FRANKLIN,30501.0,GA,Emergency Medicine,283.0,103.0,36.395759717,2961442744.0,2015.0
1265407092,ALLEN,KEVIN,76022.0,TX,Emergency Medicine,331.0,95.0,28.700906344,6709822570.0,2015.0
1265407324,MORIN,MICHAEL,28630.0,NC,Emergency Medicine,794.0,191.0,24.055415616999998,7911971213.0,2015.0
1265408926,HULL,SUSAN,63040.0,MO,Family Practice,2818.0,46.0,1.6323633783000002,9436256336.0,2015.0
1265409189,HOOK,JEFFREY,29223.0,SC,Internal Medicine,10791.0,490.0,4.540821054599999,9335179449.0,2015.0
1265410351,TOGNACCI,EDWARD,85006.0,AZ,Emergency Medicine,98.0,17.0,17.346938776,3173569746.0,2015.0
1265411789,REAGOR,LEE,75039.0,TX,Emergency Medicine,344.0,105.0,30.523255814000002,143252999.0,2015.0
1265416721,KRICHEFF,MARK,46545.0,IN,Emergency Medicine,320.0,84.0,26.25,5890773014.0,2015.0
1265419345,JOSEPH,MARY,32835.0,FL,Family Practice,2425.0,39.0,1.6082474227,2365583937.0,2015.0
1265420731,ANTALIS,JOHN,30720.0,GA,Family Practice,15098.0,390.0,2.5831235925,2961546486.0,2015.0
1265423941,FEAGINS,STEPHEN,45505.0,OH,Internal Medicine,467.0,17.0,3.6402569593000003,547320681.0,2015.0
1265425938,NELSON,VERA,82601.0,WY,Internal Medicine,202.0,15.0,7.425742574299999,8123126869.0,2015.0
1265427298,COHEN,LEONARD,33180.0,FL,Neurology,3576.0,130.0,3.6353467562,7315933686.0,2015.0
1265427421,HYPPOLITE,PIERRE,33990.0,FL,Physical Medicine and Rehabilitation,3602.0,2477.0,68.767351471,9436119617.0,2015.0
1265430078,BELL,MICHAEL,29303.0,SC,Emergency Medicine,415.0,160.0,38.554216867,8325018815.0,2015.0
1265432645,POTTER,TROY,75503.0,TX,Internal Medicine,11841.0,171.0,1.4441347859,1850432519.0,2015.0
1265433940,CLARK,DAVID,66213.0,KS,Emergency Medicine,197.0,49.0,24.873096446999998,6608832142.0,2015.0
1265434443,GOODMAN,SCOTT,68131.0,NE,Neurology,2190.0,37.0,1.6894977169,2769584077.0,2015.0
1265435739,FAJARDO,ERIC,93901.0,CA,Emergency Medicine,425.0,55.0,12.941176470999999,3274603758.0,2015.0
1265437057,BOMBA,BRADFORD,47403.0,IN,Internal Medicine,20330.0,907.0,4.4613871126,143274456.0,2015.0
1265437230,LONGO,ROBERT,60047.0,IL,Internal Medicine,227.0,27.0,11.894273128,2163571639.0,2015.0
1265443816,EPSTEIN,KEVIN,1151.0,MA,Internal Medicine,4790.0,286.0,5.9707724425999995,1355432006.0,2015.0
1265444145,KALE,ASHAY,94538.0,CA,General Practice,144.0,63.0,43.75,3072609551.0,2015.0
1265444665,MCCULLOUGH,CRAIG,34285.0,FL,Internal Medicine,9058.0,22.0,0.24287922280000002,3375524440.0,2015.0
1265446538,PROANO,LAWRENCE,2903.0,RI,Emergency Medicine,109.0,20.0,18.348623853,8921068214.0,2015.0
1265446785,POWELL,GEORGE,96793.0,HI,Neurology,1852.0,14.0,0.7559395248,3971634312.0,2015.0
1265449490,LYNCH,ALAN,37203.0,TN,Psychiatry,786.0,18.0,2.2900763359,5193768000.0,2015.0
1265451504,BOSWORTH,WILLIAM,32257.0,FL,Family Practice,4275.0,44.0,1.0292397661,2062557531.0,2015.0
1265452320,FISHER,BARRY,1830.0,MA,Emergency Medicine,317.0,104.0,32.807570978,1254362593.0,2015.0
1265452494,SALVIA,PETER,48314.0,MI,Family Practice,5766.0,932.0,16.163718349,1850370776.0,2015.0
1265453005,WINGER,MELISSA,49058.0,MI,Emergency Medicine,219.0,70.0,31.96347032,3173527280.0,2015.0
1265453245,GUNAWARDENE,ISHAN,33467.0,FL,Internal Medicine,10760.0,300.0,2.7881040892,5092745679.0,2015.0
1265454037,DUNLAVEY,DANA,95661.0,CA,Emergency Medicine,189.0,57.0,30.158730159,5294813119.0,2015.0
1265454987,KOS,KSENIJA,63141.0,MO,Psychiatry,2971.0,91.0,3.0629417704,2961305529.0,2015.0
1265455869,AUSTRINS,KARLIS,48912.0,MI,General Practice,140.0,26.0,18.571428571,7911903018.0,2015.0
1265457345,KLEIN,PATTI,10001.0,NY,Psychiatry,18.0,0.0,0.0,941191654.0,2015.0
1265460307,DODSON,DAVID,33401.0,FL,Internal Medicine,4514.0,26.0,0.5759858219,4486781135.0,2015.0
1265460653,PANDYA,KALPIT,12601.0,NY,Internal Medicine,263.0,19.0,7.224334600800001,5496721441.0,2015.0
1265468169,MCUNE,RUSSELL,97355.0,OR,Emergency Medicine,854.0,213.0,24.941451990999997,8224130497.0,2015.0
1265468300,WHORTON,ADRIAN,98034.0,WA,Emergency Medicine,161.0,32.0,19.875776398,2668463811.0,2015.0
1265468458,BLEDSOE,RALPH,17101.0,PA,Emergency Medicine,132.0,38.0,28.787878788,6901700590.0,2015.0
1265469696,DE CRUZ,DOLORES,91754.0,CA,Emergency Medicine,86.0,15.0,17.441860465,2567445257.0,2015.0
1265469977,KIM,EUGENE,92870.0,CA,Emergency Medicine,235.0,52.0,22.127659574000003,6901705243.0,2015.0
1265474019,GUTIERREZ,RAYMOND,30342.0,GA,Emergency Medicine,298.0,97.0,32.55033557,244238822.0,2015.0
1265474183,VALENTINI,JOHN,44903.0,OH,Emergency Medicine,405.0,86.0,21.234567901,5294748679.0,2015.0
1265476790,HASTY,MICHAEL,37207.0,TN,Emergency Medicine,272.0,54.0,19.852941175999998,7517947385.0,2015.0
1265477087,PRITCHETT,DANIEL,72113.0,AR,Emergency Medicine,214.0,36.0,16.822429907,8921003807.0,2015.0
1265477343,DOCKENDORF,GEORGE,78236.0,TX,Emergency Medicine,248.0,66.0,26.612903226,648432955.0,2015.0
1265478945,SHAH,CHINTU,30106.0,GA,Emergency Medicine,236.0,87.0,36.86440678,4587668504.0,2015.0
1265480263,CAHILL,CHRISTOPHER,49503.0,MI,Emergency Medicine,145.0,32.0,22.068965517,2961463922.0,2015.0
1265480297,OLSON,KRISTI,49802.0,MI,Family Practice,6002.0,145.0,2.4158613795,7113987231.0,2015.0
1265480727,CORTEZ,FRANCIS,45385.0,OH,Emergency Medicine,202.0,42.0,20.792079208,1951387091.0,2015.0
1265481311,BANDA,MARY,1104.0,MA,Internal Medicine,256.0,25.0,9.765625,9133116239.0,2015.0
1265482053,QUICK,SHARI,66044.0,KS,Physical Medicine and Rehabilitation,272.0,155.0,56.985294118,547220410.0,2015.0
1265482822,HUBER,IRVING,18042.0,PA,Emergency Medicine,198.0,43.0,21.717171717,4183664121.0,2015.0
1265482871,SAMAAN,ROBERT,45014.0,OH,Internal Medicine,13736.0,571.0,4.1569598136,5890777627.0,2015.0
1265484570,APPLEGATE,AMY,49048.0,MI,Emergency Medicine,99.0,17.0,17.171717172,446140032.0,2015.0
1265486112,BISHOP,ELISABETH,87505.0,NM,Internal Medicine,155.0,11.0,7.0967741935,2769380351.0,2015.0
1265486450,KPABITEY,EMMANUEL,38668.0,MS,Internal Medicine,262.0,69.0,26.335877863,5890753123.0,2015.0
1265488373,SVILAND,GREGORY,92801.0,CA,Emergency Medicine,438.0,128.0,29.223744292,547250755.0,2015.0
1265488845,OHANJANIAN,RAZMIK,91201.0,CA,Internal Medicine,66044.0,1175.0,1.7791169522999999,9830223122.0,2015.0
1265489108,PERSAUD,PITAMBER,61068.0,IL,Internal Medicine,9635.0,235.0,2.4390243902,7315961588.0,2015.0
1265489843,GUMARIN,JOSE,31093.0,GA,Emergency Medicine,514.0,120.0,23.346303501999998,2365338969.0,2015.0
1265492714,FORET,GERALD,71301.0,LA,Internal Medicine,848.0,32.0,3.7735849057,3971688052.0,2015.0
1265492987,VALENTINE,LEE,15666.0,PA,Emergency Medicine,337.0,93.0,27.596439169,3971574120.0,2015.0
1265494686,AGOR,LONGINUS,29150.0,SC,Internal Medicine,173.0,19.0,10.98265896,9638141211.0,2015.0
1265496228,JENKINS,JOHN,27410.0,NC,Internal Medicine,7806.0,287.0,3.6766589802999996,8022149715.0,2015.0
1265497788,STEEL,SHANNAH,37146.0,TN,Emergency Medicine,1939.0,178.0,9.179989685399999,5698865541.0,2015.0
1265499867,WHITAKER,RICHARD,30117.0,GA,Emergency Medicine,341.0,87.0,25.513196480999998,9032134812.0,2015.0
1265509129,TILLES,IRA,90027.0,CA,Emergency Medicine,197.0,37.0,18.781725888,6002913845.0,2015.0
1265514194,RAINES,BEN,28635.0,NC,Family Practice,6651.0,1793.0,26.958352126999998,9739112442.0,2015.0
1265519524,GULATI,ANU,30005.0,GA,Family Practice,2982.0,29.0,0.9725016767,244331239.0,2015.0
1265522098,JOHN,MALIYAKKAL,18603.0,PA,Internal Medicine,10050.0,416.0,4.1393034826,7315047537.0,2015.0
1265522346,SHANG,PRAISE,94583.0,CA,Family Practice,2793.0,61.0,2.1840315073,4587608161.0,2015.0
1265524276,YERID,STEVEN,1440.0,MA,Emergency Medicine,110.0,25.0,22.727272727,6901709799.0,2015.0
1265525281,CHABALA,STEPHEN,48154.0,MI,Emergency Medicine,51.0,13.0,25.490196078,4688743610.0,2015.0
1265525711,JANASEK,MITCHELL,80537.0,CO,Family Practice,5969.0,433.0,7.254146423200001,2062402852.0,2015.0
1265531776,LEE,KENDRICK,96734.0,HI,Emergency Medicine,421.0,41.0,9.7387173397,5193806040.0,2015.0
1265539860,FANTO,STEVE,85255.0,AZ,Physical Medicine and Rehabilitation,7556.0,4442.0,58.78771837,7719951466.0,2015.0
1265540611,OLKEN,MELISSA,49008.0,MI,Internal Medicine,214.0,14.0,6.5420560748000005,5294831863.0,2015.0
1265543094,ORGERA,ANGELINA,38478.0,TN,Internal Medicine,2252.0,107.0,4.7513321492000005,840476628.0,2015.0
1265548077,PATEL,UMANG,60517.0,IL,Internal Medicine,18625.0,415.0,2.2281879195,3678648243.0,2015.0
1265551915,RUSSELL,BRETT,49201.0,MI,Emergency Medicine,123.0,29.0,23.577235771999998,3274696356.0,2015.0
1265553325,FERMIN,EILEEN,32958.0,FL,Internal Medicine,10778.0,516.0,4.787530154,1557447281.0,2015.0
1265558084,ZAZOW,PAUL,18901.0,PA,Psychiatry,1076.0,0.0,0.0,9830272251.0,2015.0
1265573687,WILLIAMS,GLORIA,21215.0,MD,Emergency Medicine,166.0,34.0,20.481927710999997,5092975219.0,2015.0
1265576524,MARKOWITZ,SPENCER,46375.0,IN,Internal Medicine,1393.0,28.0,2.0100502513,345295598.0,2015.0
1265578165,HARIDAS,HEMA,75243.0,TX,Family Practice,2950.0,54.0,1.8305084746,5698871564.0,2015.0
1265586093,COSTA,TIMOTHY,84341.0,UT,Internal Medicine,1766.0,33.0,1.8686296716,5698870301.0,2015.0
1265590087,PETREY JR.,JOHN,47150.0,IN,Emergency Medicine,278.0,90.0,32.374100719,4688570914.0,2015.0
1265600068,PARTRIDGE,LIBERTY,93436.0,CA,Emergency Medicine,86.0,12.0,13.953488372,9638225477.0,2015.0
1265602999,SMOLENSKY,ARTHUR,37129.0,TN,Emergency Medicine,289.0,92.0,31.833910035,840367389.0,2015.0
1265604334,MAHONEY,MAURA,85724.0,AZ,Emergency Medicine,251.0,58.0,23.107569720999997,3779607486.0,2015.0
1265611362,EBILANE,ANANIAS,90250.0,CA,General Practice,12978.0,177.0,1.3638465094999999,1153404173.0,2015.0
1265617088,VISER,PAUL,28328.0,NC,Internal Medicine,11009.0,409.0,3.7151421564,2163551136.0,2015.0
1265623342,PERKINS,JAMES,39301.0,MS,Emergency Medicine,238.0,60.0,25.210084034,5597933523.0,2015.0
1265624621,WEAVER,MICHELLE,71671.0,AR,Family Practice,13999.0,1028.0,7.3433816701,8426114257.0,2015.0
1265624860,DONALDSON,MATTHEW,81501.0,CO,Neurology,305.0,39.0,12.786885245999999,9739211673.0,2015.0
1265627145,KUSUMA,YULIANTY,31406.0,GA,Internal Medicine,5738.0,120.0,2.0913210178,8426121450.0,2015.0
1265630560,BYRNE,ERIN,98166.0,WA,Emergency Medicine,225.0,59.0,26.222222222,5496809394.0,2015.0
1265631030,ROSS,SANFORD,48116.0,MI,Emergency Medicine,95.0,37.0,38.947368421,9436247632.0,2015.0
1265634554,PARUCHURI,RADHA,75050.0,TX,Family Practice,122.0,11.0,9.0163934426,2466508635.0,2015.0
1265634604,GALICH,PETER,90301.0,CA,Emergency Medicine,300.0,76.0,25.333333333000002,9436248127.0,2015.0
1265635965,FRY,PAMELA,98405.0,WA,Emergency Medicine,204.0,28.0,13.725490195999999,6608046255.0,2015.0
1265639637,EASLEY,LESLIE,85021.0,AZ,Internal Medicine,221.0,17.0,7.6923076923,6002002268.0,2015.0
1265639942,DELLINGER,BONNIE,29403.0,SC,Emergency Medicine,411.0,103.0,25.060827251,244356491.0,2015.0
1265641070,MENDELSON,JOSHUA,7764.0,NJ,Neurology,2717.0,25.0,0.9201324991,8921139023.0,2015.0
1265644371,SAGHA,HAMID,52761.0,IA,Family Practice,3754.0,316.0,8.4176877997,2860568904.0,2015.0
1265651228,HIGGINS,AILEEN,80220.0,CO,Psychiatry,1157.0,0.0,0.0,840381505.0,2015.0
1265652234,GUATY,NESTOR,33165.0,FL,Family Practice,18170.0,48.0,0.2641717116,4587736723.0,2015.0
1265659288,PICKARD,WARREN,27214.0,NC,Family Practice,14698.0,540.0,3.6739692475,7416022496.0,2015.0
1265669139,BUISSERET,KELLY,80524.0,CO,Internal Medicine,194.0,12.0,6.1855670103,3870740426.0,2015.0
1265673222,BAUMGARTNER,DAVID,70433.0,LA,Internal Medicine,546.0,42.0,7.6923076923,143462036.0,2015.0
1265676043,GOWHARI,DANIEL,33606.0,FL,Emergency Medicine,668.0,139.0,20.808383234,1951543537.0,2015.0
1265676688,PISATURO,ARRTIE,35213.0,AL,Physical Medicine and Rehabilitation,5483.0,3506.0,63.943096845,7719123595.0,2015.0
1265681597,GUJJA,SAPNA,60608.0,IL,Family Practice,713.0,16.0,2.2440392707,143414300.0,2015.0
1265682462,MACMILLAN,MARGARET,32955.0,FL,Internal Medicine,274.0,19.0,6.9343065692999994,7113112202.0,2015.0
1265683098,LEONARD,BRIAN,80634.0,CO,Internal Medicine,1546.0,115.0,7.438551099600001,2163696956.0,2015.0
1265691612,DANIEL,THOMAS,72834.0,AR,Internal Medicine,195.0,14.0,7.179487179500001,5092943274.0,2015.0
1265692008,HENNINGS,JACOB,46402.0,IN,Emergency Medicine,103.0,38.0,36.893203883000005,941487110.0,2015.0
1265692172,INYANGETOR,DAVID,6040.0,CT,Internal Medicine,24.0,0.0,0.0,6002071073.0,2015.0
1265693980,TETYUK,NATALIA,44685.0,OH,Family Practice,469.0,37.0,7.8891257996,2668659970.0,2015.0
1265695126,WALLACE,JAMES,29536.0,SC,Internal Medicine,3201.0,156.0,4.8734770384,1759550361.0,2015.0
1265695621,ROMELLO,JANEL,7701.0,NJ,Physical Medicine and Rehabilitation,384.0,119.0,30.989583333000002,1759560071.0,2015.0
1265697254,TANA,CHRISTOPHER,31699.0,GA,Emergency Medicine,285.0,87.0,30.526315789,2860651353.0,2015.0
1265698591,AHMAD,UMER,71115.0,LA,Internal Medicine,210.0,12.0,5.7142857143,4688749955.0,2015.0
1265710065,PATIBANDLA,GOPI,21502.0,MD,Internal Medicine,445.0,22.0,4.9438202247000005,8820221443.0,2015.0
1265710305,BERE,PRAVEEN,88011.0,NM,Internal Medicine,261.0,31.0,11.877394635999998,3274759881.0,2015.0
1265729867,NERDIN,MATTHEW,48602.0,MI,Emergency Medicine,175.0,42.0,24.0,1254558885.0,2015.0
1265736367,SIDDIQUE,MUHAMMAD,76132.0,TX,Family Practice,685.0,23.0,3.3576642336,9436384195.0,2015.0
1265744155,OYEWO,ADETOLU,30322.0,GA,Emergency Medicine,287.0,96.0,33.449477351999995,143461350.0,2015.0
1265745871,LONG,YASHA,93060.0,CA,Emergency Medicine,123.0,39.0,31.707317073000002,3779724042.0,2015.0
1265750236,CHILDERS,SCOTT,45219.0,OH,Internal Medicine,295.0,23.0,7.7966101695,9234371725.0,2015.0
1265751119,RALKO,ADAM,63131.0,MO,Internal Medicine,4065.0,183.0,4.5018450185,4789818279.0,2015.0
1265757819,CHANG,TIMOTHY,91402.0,CA,Emergency Medicine,95.0,23.0,24.210526316,7517116429.0,2015.0
1265767354,ALLRED,KENDALL,94143.0,CA,Emergency Medicine,226.0,79.0,34.955752212,4385897701.0,2015.0
1265787295,PITT,JOHN,38301.0,TN,Family Practice,162.0,22.0,13.580246914000002,2466694039.0,2015.0
1265795256,TURK,MEGHAN,17101.0,PA,Internal Medicine,12.0,0.0,0.0,4284943960.0,2015.0
1265798896,SOLIS,DANIEL,10019.0,NY,Emergency Medicine,181.0,33.0,18.232044199,9638482441.0,2015.0
1265860225,MONROY AVELLA,JORGE,34743.0,FL,General Practice,5444.0,135.0,2.4797942688999997,2163747445.0,2015.0
1275500050,MARIE,SALLY,97401.0,OR,Family Practice,1212.0,13.0,1.0726072607,4486655743.0,2015.0
1275500613,MILLER,MARYANNE,60187.0,IL,Internal Medicine,214.0,15.0,7.009345794400001,8426950759.0,2015.0
1275504284,BARTCZAK,JENNIFER,33305.0,FL,Internal Medicine,3340.0,149.0,4.4610778443,4789585860.0,2015.0
1275507402,LAVERY,LAURIE,22560.0,VA,Internal Medicine,112.0,12.0,10.714285713999999,2769427251.0,2015.0
1275507873,SEICSHNAYDRE,CRAIG,70433.0,LA,Internal Medicine,691.0,49.0,7.091172214199999,6901701416.0,2015.0
1275508012,CLANG,TAMARA,80634.0,CO,Family Practice,3184.0,266.0,8.3542713568,4880784974.0,2015.0
1275508384,LITCHMAN,MAUREEN,18704.0,PA,Emergency Medicine,1096.0,116.0,10.583941606,8729088463.0,2015.0
1275512675,YOUNG,ROLANDO,93301.0,CA,Neurology,3408.0,64.0,1.8779342722999999,9436343985.0,2015.0
1275514218,SHAH,SYED,57070.0,SD,Internal Medicine,16839.0,651.0,3.8660252984,9931192333.0,2015.0
1275515454,GOBER,JOHN,35058.0,AL,Family Practice,24955.0,1574.0,6.307353235800001,2062436058.0,2015.0
1275516197,PLANER,DANA,33948.0,FL,Internal Medicine,13541.0,447.0,3.3010855919,1658470117.0,2015.0
1275518250,BEAVERSON,ANTHONY,75092.0,TX,Emergency Medicine,249.0,59.0,23.694779116,8123098548.0,2015.0
1275518607,MARTINEZ,ARISTIDES,33484.0,FL,Internal Medicine,8795.0,254.0,2.888004548,9335030378.0,2015.0
1275518870,HERRINGTON,CHAUNCEY,35401.0,AL,Pain Management,3005.0,2003.0,66.655574043,2668544065.0,2015.0
1275518912,PETERS,DAVID,66206.0,KS,Internal Medicine,14979.0,1676.0,11.18899793,9335187780.0,2015.0
1275519670,HALL,JULIE,80501.0,CO,Emergency Medicine,131.0,26.0,19.847328244,7214199702.0,2015.0
1275519928,MALONE,DEBORAH,32927.0,FL,Family Practice,8328.0,999.0,11.995677233,5799747291.0,2015.0
1275521023,RIVERA,JUAN,33950.0,FL,Family Practice,14169.0,951.0,6.7118356976,4688761828.0,2015.0
1275521619,DELGADO,DOLORES,33971.0,FL,Internal Medicine,19055.0,503.0,2.6397271057,5799859047.0,2015.0
1275522039,DAUGHERTY,RUSSELL,46173.0,IN,Internal Medicine,10453.0,474.0,4.5345833732,3274525217.0,2015.0
1275522666,RICHIE,ANNA,62702.0,IL,Family Practice,250.0,51.0,20.4,1254425796.0,2015.0
1275523201,SIDDIQUE,REZIUDDIN,75071.0,TX,Internal Medicine,54899.0,2612.0,4.7578280114,1052435054.0,2015.0
1275525024,DESPAIN,DOUGLAS,62220.0,IL,Family Practice,6469.0,227.0,3.5090431288,7315975265.0,2015.0
1275525701,JOHNSON,CARL,61938.0,IL,Internal Medicine,19223.0,1005.0,5.2281121573,6103805544.0,2015.0
1275525875,WALLACE,DANIEL,49503.0,MI,Family Practice,820.0,31.0,3.7804878049,5496841561.0,2015.0
1275528564,ALOISE,JOSEPH,33903.0,FL,Family Practice,18747.0,1594.0,8.5026937643,4981517158.0,2015.0
1275530529,JOHAL,DHARAMPAL,93720.0,CA,Internal Medicine,3614.0,139.0,3.8461538462,8527052307.0,2015.0
1275531352,COLEMAN,MARY,8902.0,NJ,Family Practice,600.0,44.0,7.333333333300001,446163562.0,2015.0
1275532251,BOWERS,JAMELLE,45238.0,OH,Internal Medicine,794.0,47.0,5.919395466,3274586524.0,2015.0
1275532285,BALDWIN,MARY,43615.0,OH,Family Practice,5129.0,323.0,6.2975238838,5092852939.0,2015.0
1275532640,ZUBERI,BABAR,75251.0,TX,Internal Medicine,1044.0,47.0,4.5019157088,9335165893.0,2015.0
1275533390,RAMAN,MANJULA,19464.0,PA,Internal Medicine,14117.0,538.0,3.8110080045,5294732764.0,2015.0
1275535403,PANDEY,HEMANT,85224.0,AZ,Neurology,3464.0,95.0,2.7424942263,8527038090.0,2015.0
1275535841,BUCHINGER,COLLEEN,64116.0,MO,Internal Medicine,311.0,35.0,11.254019292999999,7113010323.0,2015.0
1275535874,GARNER,DARIN,92056.0,CA,Emergency Medicine,199.0,41.0,20.603015075,1153386222.0,2015.0
1275536039,RODI,ALEXANDER,33908.0,FL,Emergency Medicine,200.0,77.0,38.5,3577539865.0,2015.0
1275536377,HAMPTON,TROY,43130.0,OH,Family Practice,13468.0,560.0,4.158004158,3173588803.0,2015.0
1275537748,BRUNS,GREGG,45238.0,OH,Emergency Medicine,345.0,109.0,31.594202899000003,6103717103.0,2015.0
1275538761,WILCOX,W,39301.0,MS,Family Practice,13467.0,930.0,6.9057696592,4688671449.0,2015.0
1275540007,MIAN,ABBAS,75092.0,TX,Internal Medicine,413.0,39.0,9.4430992736,4284738584.0,2015.0
1275540163,ADAMCZYK,STEVEN,48075.0,MI,Emergency Medicine,1376.0,895.0,65.04360465100001,9032141494.0,2015.0
1275540189,POWELL,DON,49503.0,MI,Emergency Medicine,94.0,24.0,25.531914894,1951492891.0,2015.0
1275544009,HAI,KHOLA,60047.0,IL,Internal Medicine,463.0,38.0,8.2073434125,8921003740.0,2015.0
1275544611,COURSER,MARIA,43212.0,OH,Internal Medicine,3075.0,139.0,4.5203252033,4082611751.0,2015.0
1275545352,TRAN,DZUNG,89146.0,NV,Internal Medicine,5755.0,122.0,2.1198957428,1456351212.0,2015.0
1275550006,LABIANCO,LEILANI,43420.0,OH,Emergency Medicine,264.0,76.0,28.787878788,9335177658.0,2015.0
1275558918,TILLEY,ABSALOM,72104.0,AR,Internal Medicine,29560.0,1318.0,4.4587280108,840230611.0,2015.0
1275560161,NUSSEY,RICHARD,8210.0,NJ,Emergency Medicine,286.0,67.0,23.426573426999997,3678545480.0,2015.0
1275560419,KANG,C,29588.0,SC,Physical Medicine and Rehabilitation,7761.0,5929.0,76.394794485,8325939192.0,2015.0
1275562076,AREVALOS,ANTHONY,73150.0,OK,Internal Medicine,1429.0,24.0,1.6794961512,6800980004.0,2015.0
1275563058,NARIMATSU,SCOTT,91405.0,CA,Emergency Medicine,465.0,111.0,23.870967741999998,5193769107.0,2015.0
1275564353,HABERMAN,MAURICE,10970.0,NY,Psychiatry,1454.0,0.0,0.0,3577459098.0,2015.0
1275564973,DOLINO,WOODROW,77077.0,TX,Emergency Medicine,128.0,22.0,17.1875,3476566100.0,2015.0
1275568883,ETEBAR,RAMIN,89117.0,NV,Internal Medicine,6283.0,280.0,4.4564698392,7012004260.0,2015.0
1275570459,SULLIVAN,PATRICIA,2360.0,MA,Emergency Medicine,126.0,18.0,14.285714286,3870676570.0,2015.0
1275571317,HARRELL,RUSSELL,27330.0,NC,Emergency Medicine,569.0,88.0,15.46572935,2860466331.0,2015.0
1275571846,DANIEL,ROOSEVELT,29010.0,SC,Internal Medicine,474.0,49.0,10.337552743,7810932498.0,2015.0
1275571887,SPICHER,JAMES,17603.0,PA,Internal Medicine,14503.0,396.0,2.7304695580000002,4082758008.0,2015.0
1275572372,BALLESTEROS,DOUGLAS,91950.0,CA,Emergency Medicine,329.0,68.0,20.668693009000002,6305882523.0,2015.0
1275573289,SMITH,WILLIAM,70570.0,LA,Emergency Medicine,418.0,83.0,19.85645933,9931158474.0,2015.0
1275573669,FOUCHE,KIM,90019.0,CA,Emergency Medicine,269.0,36.0,13.382899627999999,2567557374.0,2015.0
1275574105,HINSBERG,FRANCIS,48602.0,MI,Internal Medicine,732.0,48.0,6.557377049199999,5698709202.0,2015.0
1275574196,JANKE,CLIFFORD,85745.0,AZ,Emergency Medicine,753.0,229.0,30.411686587,9133142789.0,2015.0
1275575144,ROBERTS,JUDY,32763.0,FL,Emergency Medicine,385.0,93.0,24.155844156,648243402.0,2015.0
1275577082,CLEMENS,ELIZABETH,15650.0,PA,Internal Medicine,514.0,96.0,18.677042802,6608827571.0,2015.0
1275577769,CARROLL,CHARLENE,97330.0,OR,Internal Medicine,107.0,0.0,0.0,8426022674.0,2015.0
1275577793,LEVEQUE,ERIC,93720.0,CA,Emergency Medicine,515.0,102.0,19.805825243,7416973847.0,2015.0
1275578239,SCOTT,CARL,31406.0,GA,Emergency Medicine,603.0,145.0,24.046434494,6507753696.0,2015.0
